epsilon,simulation,time_step,clustering,path_length,omega,s1,s2,<s>,<s>_std,n_s,N
0.36,6,81000,0.041645073193060794,2.8033852236224366,1.37692420956267,45,40,28.5,10.171037311896953,10,285
0.36,6,82000,0.044221848364622944,2.784999751157119,1.4413814437753216,37,33,25.818181818181817,8.674080321364773,11,284
0.36,6,83000,0.03882040740961292,2.780943612203255,1.281831361299222,43,32,25.818181818181817,8.255226243451993,11,284
0.36,6,84000,0.04723653242981283,2.788732394366197,1.3349461456609235,45,45,35.5,8.660254037844387,8,284
0.36,6,85000,0.05205627932511679,2.7872642213706267,1.6192562307653782,39,35,23.666666666666668,9.533566430716728,12,284
0.36,6,86000,0.04811133662652214,2.789628228736376,1.5355041106605107,45,37,25.818181818181817,10.810921933759916,11,284
0.36,6,87000,0.05214604953954364,2.7813666451002836,1.4274884891059958,36,34,25.818181818181817,6.658121244945656,11,284
0.36,6,88000,0.04620729690252864,2.77880356343005,1.589717156893771,46,43,28.4,12.768711759609895,10,284
0.36,6,89000,0.04351198007528401,2.7849002140048773,1.3181847688315922,42,39,28.4,10.00199980003999,10,284
0.36,6,90000,0.047400931711205095,2.7858707012392374,1.4462677249384626,44,43,31.555555555555557,7.304657739508266,9,284
0.36,6,91000,0.05034157845308807,2.7976658537799235,1.5416107530441021,65,39,28.4,15.576905982896603,10,284
0.36,6,92000,0.049260090457273566,2.783705768177972,1.4450738099382088,36,36,25.818181818181817,7.986558956580872,11,284
0.36,6,93000,0.04533093368014659,2.796396755088837,1.3507961293175041,38,36,28.4,6.019966777316965,10,284
0.36,6,94000,0.04897344135247399,2.7984362078039244,1.3473201250609714,40,36,23.583333333333332,8.948541159814202,12,283
0.36,6,95000,0.04600596915850336,2.7908929153196502,1.352843276555921,47,41,31.444444444444443,9.719523434946238,9,283
0.36,6,96000,0.04146085565584739,2.789715059018119,1.2691879793012621,53,51,35.375,13.40650495095571,8,283
0.36,6,97000,0.050978069793230205,2.780091722426885,1.537088815775715,51,32,25.727272727272727,9.909507914494949,11,283
0.36,6,98000,0.05271426751648736,2.7849625198758234,1.405517838470906,43,39,28.2,8.541662601625049,10,282
0.36,6,99000,0.03910330277499766,2.7814038010146134,1.006201741048211,51,46,35.25,11.388041973930374,8,282
0.36,6,100000,0.040912032041568965,2.7838267585371392,1.258995501722729,57,38,25.636363636363637,11.826570449417757,11,282
0.36,6,101000,0.045878686163417046,2.774614472123369,1.4155670403122125,44,41,28.2,8.919641248391102,10,282
0.36,6,102000,0.044298175055371494,2.7758259508846317,1.583113154884518,46,35,23.5,9.403013701291021,12,282
0.36,6,103000,0.04403238779021006,2.7770121905050353,1.331356520734672,50,37,28.2,9.547774609824009,10,282
0.36,6,104000,0.053144351360871984,2.78806693420156,1.4709674030127302,56,48,31.333333333333332,14.83988619303471,9,282
0.36,6,105000,0.045020337888890656,2.7736301456298427,1.1549239540876324,41,40,31.333333333333332,7.133644853010899,9,282
0.36,6,106000,0.04892133165879952,2.7762297771383864,1.428831586603817,42,41,28.2,10.077698149875298,10,282
0.36,6,107000,0.04852993419393638,2.7734282325029658,1.5057650047142053,37,34,25.636363636363637,5.973771874889695,11,282
0.36,6,108000,0.047116473993570065,2.784382019636052,1.3699421323954897,46,37,31.333333333333332,8.755950357709132,9,282
0.36,6,109000,0.051353020562888124,2.7879659776381214,1.6827222213762172,34,31,25.636363636363637,5.381326758890452,11,282
0.36,6,110000,0.04703350524689697,2.786981651144595,1.3017030197605772,42,37,28.2,7.922120928135344,10,282
0.36,6,111000,0.05358623196976929,2.7866802236908996,1.7016786308606462,46,34,28.1,7.175653280364096,10,281
0.36,6,112000,0.046793921274711915,2.7734367056431113,1.6155011904790295,52,38,31.22222222222222,11.428791884998926,9,281
0.36,6,113000,0.04925658809041904,2.7695729537366547,1.6978619364221714,40,39,28.1,9.575489543621256,10,281
0.36,6,114000,0.054359199892346624,2.7775038129130656,1.3361718190902716,40,35,28.1,6.7149087856798175,10,281
0.36,6,115000,0.0492921179280158,2.7780630401626842,1.563791777949151,47,43,28.1,11.0131739294356,10,281
0.36,6,116000,0.05051124247630529,2.7830706659888156,1.4059939499044105,41,32,25.545454545454547,8.150444899888331,11,281
0.36,6,117000,0.051619723224892694,2.779715302491103,1.333824873955155,47,46,31.22222222222222,9.425471137977109,9,281
0.36,6,118000,0.052502880312023915,2.776842907981698,1.6832010926572833,55,45,35.125,10.936607106411019,8,281
0.36,6,119000,0.0450566741767451,2.776232841891205,1.1964974421819772,45,37,28.1,9.10439454329611,10,281
0.36,6,120000,0.06092161785919149,2.787391967463142,1.7346459199010111,44,40,28.1,8.653900854527974,10,281
0.36,6,121000,0.053767925813803547,2.7809100152516524,1.445736719202926,35,32,25.545454545454547,5.193766129849345,11,281
0.36,6,122000,0.04799027564304322,2.781490015360983,1.251925416549377,45,43,31.11111111111111,10.126362124501732,9,280
0.36,6,123000,0.04459728431252911,2.77642089093702,1.3643993023444732,46,40,31.11111111111111,11.189721915365451,9,280
0.36,6,124000,0.04858750493204274,2.7710701484895033,1.4195498925630083,52,46,35.0,13.583077707206124,8,280
0.36,6,125000,0.042484012038136315,2.7593189964157707,1.3951719513051677,47,42,28.0,11.180339887498949,10,280
0.36,6,126000,0.04665350985812063,2.766615463389657,1.3158816928550163,68,52,35.0,16.278820596099706,8,280
0.36,6,127000,0.04794558128121815,2.7687916026625703,1.6167958255737442,45,44,28.0,11.489125293076057,10,280
0.36,6,128000,0.05396327062293449,2.7644649257552483,1.5734741245520998,45,38,31.11111111111111,9.386094258641279,9,280
0.36,6,129000,0.045889531803397304,2.763978494623656,1.3947070278530773,42,39,31.11111111111111,8.530265652297437,9,280
0.36,6,130000,0.04649955086929875,2.77078853046595,1.3051385630727215,48,38,28.0,8.694826047713663,10,280
0.36,6,131000,0.05282461352839502,2.7842293906810034,1.3347003071067998,45,34,28.0,7.042726744663604,10,280
0.36,6,132000,0.05112377793713484,2.7771121351766515,1.7024807333563867,48,40,28.0,9.889388252060893,10,280
0.36,6,133000,0.05169632888120279,2.771326164874552,1.298694095138534,31,29,23.333333333333332,6.114645442614714,12,280
0.36,6,134000,0.051645240875075375,2.7675150202418712,1.5783561258564376,45,37,25.363636363636363,11.872601976228733,11,279
0.36,6,135000,0.04985019139035585,2.7691653129109617,1.3307446073401512,49,40,31.0,9.7182531580755,9,279
0.36,6,136000,0.05191020669565225,2.7674376627730073,1.4295028852300662,40,39,27.9,7.993122043357026,10,279
0.36,6,137000,0.044912816702823,2.7630025012248267,1.2196613117457686,40,40,27.9,9.170059977993601,10,279
0.36,6,138000,0.04998812559816585,2.7683659523993707,1.4048860319794694,51,37,31.0,9.568466729604882,9,279
0.36,6,139000,0.050717429323429916,2.7608622779195997,1.5516097196976613,43,36,25.363636363636363,8.037104038291035,11,279
0.36,6,140000,0.04752163904117813,2.7574585492896007,1.4051246423698465,41,34,25.363636363636363,9.819023532943378,11,279
0.36,6,141000,0.05075221048122941,2.7684433098682346,1.467948362879491,34,33,23.25,6.2599920127744575,12,279
0.36,6,142000,0.05136664035179294,2.7657100126350533,1.5160565364018284,48,48,31.0,14.460674642322575,9,279
0.36,6,143000,0.05409060598967493,2.7584863517128535,1.6182948262848262,52,41,30.88888888888889,10.535067836563163,9,278
0.36,6,144000,0.04307448203003583,2.760434251876477,1.1578093142333188,48,38,25.272727272727273,11.662612439999018,11,278
0.36,6,145000,0.04538412350877549,2.76142118795938,1.2766212609885976,44,41,34.75,8.898735865278843,8,278
0.36,6,146000,0.05215668525048881,2.753136119263434,1.5094422265095802,43,43,30.88888888888889,13.219887749098532,9,278
0.36,6,147000,0.04964716983476585,2.7610056359244735,1.34770371462897,57,40,30.88888888888889,11.948448941128946,9,278
0.36,6,148000,0.0570216792620395,2.75256801592568,1.520869707547043,53,32,25.272727272727273,11.29835795865857,11,278
0.36,6,149000,0.06021381145749144,2.782250733709062,1.4393969585111304,42,38,25.272727272727273,10.660811064922944,11,278
0.36,6,150000,0.047199350263521386,2.7459588586595887,1.482278055341655,39,37,25.272727272727273,9.372017431898088,11,278
0.36,6,151000,0.05119237684478326,2.744100862641009,1.334911771784921,46,43,27.8,13.731715115017497,10,278
0.36,6,152000,0.058558243301558795,2.7424021234240215,1.5542136769140638,47,44,30.88888888888889,13.453165215702498,9,278
0.36,6,153000,0.059201602695043216,2.7696283406487807,1.6860796039872705,57,43,27.8,12.480384609458158,10,278
0.36,6,154000,0.05561116541332368,2.7803807495519828,1.6198864858810234,39,38,27.8,8.6,10,278
0.36,6,155000,0.059278079681168945,2.789029426278472,1.753482163427635,39,38,25.272727272727273,8.801765412697915,11,278
0.36,6,156000,0.053307809024949464,2.746224286662243,1.5930672592970379,34,31,23.166666666666668,8.792357792739987,12,278
0.36,6,157000,0.05372338081817555,2.78648417006467,1.3312887003802105,44,42,34.75,7.101936355670896,8,278
0.36,6,158000,0.05117018450792723,2.7454014598540146,1.5812599670909977,43,42,30.88888888888889,11.99485486406053,9,278
0.36,6,159000,0.05645289074889044,2.771939848842947,2.0554746792703265,52,42,34.75,10.425329730996522,8,278
0.36,6,160000,0.052492238385783575,2.773498168973846,1.7395632769536435,38,35,27.8,5.3814496188294845,10,278
0.36,6,161000,0.05164269979861196,2.7602635046113306,1.4553177337521415,40,30,23.166666666666668,8.84904263497219,12,278
0.36,6,162000,0.04418389245250194,2.7511462450592887,1.309213531490421,41,40,25.272727272727273,11.314438957616051,11,278
0.36,6,163000,0.05080587745743946,2.7454014598540146,1.2942590631464232,47,40,27.8,11.496086290559932,10,278
0.36,6,164000,0.04199793875638878,2.773264420954211,1.1601293436797584,55,47,34.75,12.295832627357937,8,278
0.36,6,165000,0.04629324441338604,2.761473131963743,1.3260370913649386,43,43,30.88888888888889,11.288582673012238,9,278
0.36,6,166000,0.056561198900895525,2.753780149636373,1.855204426707641,41,35,27.7,7.563729238940273,10,277
0.36,6,167000,0.04563116919690555,2.740490765447601,1.2629516405658774,45,43,30.77777777777778,10.411294911219981,9,277
0.36,6,168000,0.047528250803613774,2.7465337728247787,1.3449604562143014,61,32,27.7,12.806638903318856,10,277
0.36,6,169000,0.03890871438261094,2.7513995709726364,1.3181348130952704,40,31,25.181818181818183,7.732084063623607,11,277
0.36,6,170000,0.04790573374472062,2.753727829226181,1.421657467493155,57,39,27.7,13.259336333316234,10,277
0.36,6,171000,0.04987919704615614,2.7588813896300945,1.463144998005777,51,45,30.77777777777778,10.931887889998972,9,277
0.36,6,172000,0.047075000897857246,2.746482213438735,1.4019514871497025,42,39,30.666666666666668,7.2571803523590805,9,276
0.36,6,173000,0.04717217312283942,2.7597891963109356,1.4875073097346914,45,42,27.6,10.594338110519223,10,276
0.36,6,174000,0.05358750749828708,2.7554877239548774,1.4756503415394135,56,35,30.555555555555557,12.166539826837566,9,275
0.36,6,175000,0.0486850404999147,2.7405951712521057,1.5682841140515078,39,37,27.4,7.378346698278688,10,274
0.36,6,176000,0.053306213126047636,2.7431084730354804,1.3238127804140245,40,38,24.90909090909091,9.287866429375336,11,274
0.36,6,177000,0.055755239756532536,2.742620124973066,1.4729197538536625,46,45,34.125,9.726735063730276,8,273
0.36,6,178000,0.06339271934995698,2.73736802413273,1.674361824724437,49,42,30.333333333333332,10.923979738782627,9,273
0.36,6,179000,0.05717562983153424,2.7319543201896144,1.533346680432413,40,35,24.818181818181817,7.61360244225822,11,273
0.36,6,180000,0.05320189320376437,2.722365869424693,1.6034552358907037,42,39,30.333333333333332,8.16496580927726,9,273
0.36,6,181000,0.05804628798249036,2.726177555893206,1.6881779331249351,54,44,30.22222222222222,13.73380078312691,9,272
0.36,6,182000,0.057642454418527674,2.724820924679835,1.5988124477058736,48,38,30.22222222222222,9.495938052987333,9,272
0.36,6,183000,0.04985289298284428,2.7250651182982417,1.3883949386056724,48,42,30.22222222222222,10.6016537261125,9,272
0.36,6,184000,0.06101059057117832,2.7294606034295636,2.1054639380318845,39,38,30.22222222222222,5.452375176171243,9,272
0.36,6,185000,0.05364287923902517,2.725417842413718,1.380553489499006,52,49,34.0,12.227019260637483,8,272
0.36,6,186000,0.04887164510326275,2.7352127197742564,1.3721175451355079,46,38,27.2,9.61041102138717,10,272
0.36,6,187000,0.05264224392713054,2.736162361623616,1.5621683619565483,38,33,27.2,5.1536394906900505,10,272
0.36,6,188000,0.055125813229699096,2.7220533970045584,1.3645001314196865,40,34,24.727272727272727,9.439673618114607,11,272
0.36,6,189000,0.05286846467642315,2.7299761232906445,1.5272497230088682,35,34,27.2,6.161168720299745,10,272
0.36,6,190000,0.04890978692511881,2.7343716084219665,1.1149695103150241,46,43,30.22222222222222,11.602468873072546,9,272
0.36,6,191000,0.05524288943947243,2.738088777946603,1.5498278255029208,41,38,27.2,10.017983829094554,10,272
0.36,6,192000,0.049489102803901994,2.7430540481875405,1.3206593149821293,40,38,24.727272727272727,10.358052722319341,11,272
0.36,6,193000,0.04979772378868623,2.729542001302366,1.4588772006109274,38,37,27.2,6.764613810115105,10,272
0.36,6,194000,0.058701791863158166,2.7293249403082265,1.3830184587241665,38,33,24.727272727272727,7.592950188298581,11,272
0.36,6,195000,0.0537401345012663,2.724468200564359,1.4708337652221264,42,38,27.2,8.89719056781409,10,272
0.36,6,196000,0.054230122239706066,2.7260147601476015,1.3998989036891991,38,33,24.727272727272727,8.302145495877,11,272
0.36,6,197000,0.05922573555523414,2.726417930845975,1.6783138581247352,55,41,30.11111111111111,11.789302537512032,9,271
0.36,6,198000,0.06162930268867455,2.725925925925926,1.687036135842774,42,39,27.1,8.642337646724988,10,271
0.36,6,199000,0.0531954454797839,2.7101817684843517,1.276259795913615,43,35,30.11111111111111,5.839414819320406,9,271
0.36,6,200000,0.052314624574229474,2.724750580839142,1.225662250757655,51,40,33.875,8.176758220713145,8,271
0.36,6,201000,0.053058036192396914,2.723684570179035,1.37772107641452,40,36,30.11111111111111,5.506449641495053,9,271
0.36,6,202000,0.0439545031578893,2.716413830804975,1.1575376343010737,47,44,33.875,7.131575912797956,8,271
0.36,6,203000,0.05596472239623961,2.7286319529861967,1.3851634731353193,39,39,30.11111111111111,7.534283781406526,9,271
0.36,6,204000,0.05300865367811544,2.727429274292743,1.410684873292394,44,42,33.875,9.623376486452143,8,271
0.36,6,205000,0.05499345203846448,2.71580757920435,1.1999887463834387,55,40,27.1,14.916098685648336,10,271
0.36,6,206000,0.055421539564449306,2.718776008433668,1.4179649141958721,41,37,30.11111111111111,10.999438818457406,9,271
0.36,6,207000,0.060964732686826006,2.7455241219078856,1.5985677599415005,35,35,24.636363636363637,8.003098573481369,11,271
0.36,6,208000,0.05462731333888496,2.7534235342353424,1.5362746982848368,41,41,30.11111111111111,9.374248941108645,9,271
0.36,6,209000,0.05723722119414223,2.7131998002552296,1.4867293055808932,51,37,27.1,12.445481107614924,10,271
0.36,6,210000,0.06090669825607156,2.7153359596071684,1.8360734709256687,44,34,24.636363636363637,10.464422212019398,11,271
0.36,6,211000,0.05058419906987586,2.7102868556844033,1.5198708027404846,36,32,24.636363636363637,9.256670590078441,11,271
0.36,6,212000,0.051169209398576235,2.7086778005881373,1.4075346761993761,43,39,22.583333333333332,11.693718636753475,12,271
0.36,6,213000,0.05347279897535229,2.733798004646713,1.5681722656180597,46,45,30.11111111111111,10.877545111573705,9,271
0.36,6,214000,0.04961843135361612,2.7145591743882815,1.2227164223065725,44,42,27.1,13.374976635493612,10,271
0.36,6,215000,0.04900260846646779,2.732841328413284,1.3065722611891057,45,42,30.11111111111111,9.836942212840606,9,271
0.36,6,216000,0.04547668565913945,2.699557883472727,1.2415532313534683,44,41,26.9,12.275585525749882,10,269
0.36,6,217000,0.05197993334842394,2.7047956971079383,1.3698339963083956,48,43,29.88888888888889,13.378626772617123,9,269
0.36,6,218000,0.05737891503253406,2.737196915052988,1.4963022397078711,39,33,24.454545454545453,8.553187990064782,11,269
0.36,6,219000,0.0559260945823377,2.7215502413582646,1.6306829721529703,47,38,26.9,9.883825170448938,10,269
0.36,6,220000,0.053627518694308235,2.7007406155839035,1.6104043693634371,36,34,24.454545454545453,9.306533739687074,11,269
0.36,6,221000,0.05253452459306036,2.7274593574876547,1.4610316204905556,42,41,29.88888888888889,8.962197702255903,9,269
0.36,6,222000,0.055087303419907856,2.713615935193919,1.470581696776267,46,42,26.9,10.435037134576955,10,269
0.36,6,223000,0.051280975991231825,2.7085945736003993,1.26059544640956,40,37,26.9,9.148223871331528,10,269
0.36,6,224000,0.056830224344144684,2.7030297948459947,1.595664116755933,37,36,24.363636363636363,9.697916620432427,11,268
0.36,6,225000,0.05724351241511957,2.711442786069652,1.5735994970463443,50,44,26.8,11.115754585272203,10,268
0.36,6,226000,0.04861264771712532,2.7029459444351276,1.197738596361901,44,41,26.8,10.31309846748299,10,268
0.36,6,227000,0.05692396791554636,2.717619766336855,1.3920017225542232,42,37,26.8,8.541662601625049,10,268
0.36,6,228000,0.05385606078301655,2.715942758119515,1.2820420653140323,50,45,26.8,13.518875692896952,10,268
0.36,6,229000,0.058268855520022235,2.7136787970261054,1.5879822353169666,47,41,29.77777777777778,12.172626647777088,9,268
0.36,6,230000,0.05315914606226296,2.70316356930061,1.3042985353663235,40,39,29.555555555555557,8.070675465482168,9,266
0.36,6,231000,0.0473129791017195,2.694736842105263,1.0792280920962498,38,37,29.555555555555557,8.084431006036109,9,266
0.36,6,232000,0.0459907297479168,2.69811320754717,1.4378372862205135,57,47,29.555555555555557,14.758132305132737,9,266
0.36,6,233000,0.04758053571078778,2.7163569300610018,1.1838545618921281,35,34,26.6,8.01498596380555,10,266
0.36,6,234000,0.05367275790208119,2.711590296495957,1.523054118717384,47,39,29.555555555555557,10.812658333958101,9,266
0.36,6,235000,0.05247755463368022,2.710058164278621,1.4588838241714366,48,35,29.555555555555557,9.956696363208822,9,266
0.36,6,236000,0.060882538839546974,2.6976610208549374,1.5019159882306068,42,34,24.181818181818183,9.542423761271001,11,266
0.36,6,237000,0.05383431472143963,2.7105405021988935,1.4963517333305878,34,33,24.181818181818183,7.05585742252082,11,266
0.36,6,238000,0.05887822887198979,2.6892868545554816,1.515255755683196,40,35,24.09090909090909,10.157438344337034,11,265
0.36,6,239000,0.054928798398703835,2.688270977853888,1.551704532517555,38,38,24.09090909090909,12.041251410762507,11,265
0.36,6,240000,0.05264256165237931,2.6917539836879225,1.3315580375967673,36,35,24.09090909090909,10.193175483934386,11,265
0.36,6,241000,0.05009742221429526,2.7046894803548795,1.2429166759551664,44,41,33.0,7.92148975887743,8,264
0.36,6,242000,0.04828330243621513,2.685245996082498,1.2329650959852148,49,45,29.333333333333332,12.055427546683417,9,264
0.36,6,243000,0.05504049327578738,2.7013768867381036,1.665702349870615,46,45,29.333333333333332,9.955456348712053,9,264
0.36,6,244000,0.06223086801295355,2.7078292430003454,1.3929582454439036,43,42,29.333333333333332,11.16542281629615,9,264
0.36,6,245000,0.07132923763843492,2.7030157025513017,1.8075805786104102,37,35,26.3,7.668767828015136,10,263
0.36,6,246000,0.060267066686506554,2.707485560038313,1.4479926842877657,39,36,26.3,8.9,10,263
0.36,6,247000,0.05386223838742294,2.6738342738342737,1.3492143835548445,40,36,26.3,10.59292216529509,10,263
0.36,6,248000,0.05238681633670469,2.656773142702018,1.2530901174528708,44,42,23.90909090909091,13.924827698980012,11,263
0.36,6,249000,0.04955037186209335,2.66114680421078,1.2217293112738736,41,35,21.916666666666668,11.477937774511393,12,263
0.36,6,250000,0.055045345868626146,2.672089596227527,1.6208509071484425,45,37,23.90909090909091,12.302657107341748,11,263
0.36,6,251000,0.05410223495878806,2.676805187150015,1.6122024827392958,48,41,29.22222222222222,15.098033556856027,9,263
0.36,6,252000,0.04885696364113499,2.669702328323018,1.1794725918993858,41,33,21.916666666666668,10.766137757906604,12,263
0.36,6,253000,0.05748061335851806,2.671323312702623,1.9439347007152026,48,35,26.3,12.19877042984251,10,263
0.36,6,254000,0.05667995954049939,2.6945984384523842,1.3995681958086335,45,38,26.3,8.649277426467485,10,263
0.36,6,255000,0.053604524437906795,2.6979363190433343,1.559500859854706,47,39,32.875,8.62318821550359,8,263
0.36,6,256000,0.05964766955390061,2.6738874152667256,1.3812388797996047,51,47,26.3,14.953594885511645,10,263
0.36,6,257000,0.06319025354476031,2.709691463733202,1.5083640462865775,50,48,29.22222222222222,12.778260860433393,9,263
0.36,6,258000,0.04925614879351823,2.7011000493425827,1.279953273929367,44,41,29.22222222222222,8.80375901757347,9,263
0.36,6,259000,0.052478266478967306,2.669378131447097,1.4390100148615574,40,36,23.90909090909091,10.79944902175818,11,263
0.36,6,260000,0.054918526302996575,2.6692897141173004,1.4241201341319059,43,43,26.3,12.853404218338424,10,263
0.36,6,261000,0.04841502381295117,2.682665028808751,1.2391595447499588,44,42,29.11111111111111,12.440475557580804,9,262
0.36,6,262000,0.054843982914256816,2.6723406744464917,1.5276765273305026,47,46,29.11111111111111,11.599276265204791,9,262
0.36,6,263000,0.052941860957718995,2.6698546401099703,1.3113713244518466,41,36,29.11111111111111,7.852026552913224,9,262
0.36,6,264000,0.050423463928178744,2.677956187300752,1.0671061384169416,48,44,26.2,12.504399225872469,10,262
0.36,6,265000,0.05274188591431515,2.6783948992424906,1.2909452209015244,41,37,29.11111111111111,9.218874894529574,9,262
0.36,6,266000,0.05941878819835945,2.674183264601796,1.514101475058514,38,37,26.2,7.934733769950949,10,262
0.36,6,267000,0.05138570714191678,2.6694159281682315,1.3135791513567823,41,32,23.818181818181817,7.553664755578541,11,262
0.36,6,268000,0.05174210379200569,2.672837881313796,1.5220393590804284,43,37,26.2,11.54816002660164,10,262
0.36,6,269000,0.0516517865447272,2.6757626275920563,1.196005468682298,45,39,32.75,9.470348462437906,8,262
0.36,6,270000,0.05235708075290471,2.669211195928753,1.3072236030550957,39,38,26.2,9.325234581499814,10,262
0.36,6,271000,0.052478324036414906,2.6681582872685796,1.44720948577638,42,33,26.2,7.626270385975047,10,262
0.36,6,272000,0.05578184790601772,2.6724576642976223,1.4102038515613806,45,36,29.11111111111111,8.020036636719373,9,262
0.36,6,273000,0.06092261695773923,2.6770787634172737,1.4610535032182992,46,43,26.2,12.874781551544865,10,262
0.36,6,274000,0.05669413802020797,2.67895060103536,1.4893156275681512,31,29,23.818181818181817,4.281422487024225,11,262
0.36,6,275000,0.05918889522391986,2.6814366353718815,1.4691310328934197,58,50,37.42857142857143,15.453683267448323,7,262
0.36,6,276000,0.05934573865883388,2.6803837267117077,1.5182933375484147,39,38,23.818181818181817,9.033454808937938,11,262
0.36,6,277000,0.05605215798625621,2.6737738001228393,1.424566625670739,42,39,23.818181818181817,8.870975982158505,11,262
0.36,6,278000,0.052327024494738895,2.67108303354684,1.2283466545560784,37,36,29.11111111111111,5.704665623552638,9,262
0.36,6,279000,0.05639861199677331,2.6764938141616215,1.683392662501197,51,46,29.11111111111111,12.965290796279842,9,262
0.36,6,280000,0.06637625452351421,2.680880933579012,1.5370542838100083,38,35,23.818181818181817,8.277221556429119,11,262
0.36,6,281000,0.05459162814408245,2.669913135035536,1.386031807682248,51,40,29.11111111111111,12.973857855484658,9,262
0.36,6,282000,0.05538454811639171,2.6669006463689273,1.605363262409537,37,35,26.2,6.584831053261731,10,262
0.36,6,283000,0.05156106153671911,2.672018952355883,1.3763668300715444,45,44,29.11111111111111,12.644229640823381,9,262
0.36,6,284000,0.0482776319584747,2.6716972302652744,1.1804080051760473,43,39,29.11111111111111,9.170537903094822,9,262
0.36,6,285000,0.0568889792461744,2.678131672077447,1.4161931484159196,44,39,26.2,9.641576634555161,10,262
0.36,6,286000,0.053112158266897906,2.6826942762715333,1.438341178162542,47,43,32.75,11.755317945508747,8,262
0.36,6,287000,0.05531345369692921,2.6855020326986634,1.4982278111938068,41,37,29.11111111111111,9.073091405597157,9,262
0.36,6,288000,0.06169846977914306,2.6742410845859124,1.754311247990285,40,38,29.0,6.944222218666553,9,261
0.36,6,289000,0.059421263225398264,2.6855879752431475,1.5440204858452444,51,47,32.625,15.874015717517732,8,261
0.36,6,290000,0.0588737457932504,2.670792808723843,1.521892083564279,42,42,29.0,11.709445380166864,9,261
0.36,6,291000,0.062530898951311,2.678337754199823,1.5789423842841963,31,29,23.727272727272727,3.9101478486557393,11,261
0.36,6,292000,0.06090419813774851,2.6735042735042733,1.437351296844516,43,42,32.625,8.688174434252572,8,261
0.36,6,293000,0.05951315316818322,2.6707633362805776,1.5543555659946018,48,31,23.727272727272727,8.729166461205677,11,261
0.36,6,294000,0.05393984994533014,2.6701738874152667,1.384388641516919,46,40,26.1,10.014489502715554,10,261
0.36,6,295000,0.05926318128819816,2.670291777188329,1.544511044661731,33,33,23.727272727272727,6.453905217926854,11,261
0.36,6,296000,0.053591341058868876,2.657883878573534,1.4674612150316086,38,35,26.1,6.729784543356496,10,261
0.36,6,297000,0.059765347769333316,2.6606248157972296,1.4427570144984712,49,48,32.625,11.76793843457723,8,261
0.36,6,298000,0.061886009478621794,2.6702623047450635,1.6058532856479482,40,36,29.0,7.958224257542215,9,261
0.36,6,299000,0.0619507773843918,2.6787208959622753,1.6558814104364539,36,36,23.727272727272727,8.873770430481768,11,261
0.36,6,300000,0.05692694442827886,2.673916887709991,1.6712019062636982,44,35,23.727272727272727,9.294093032096042,11,261
0.37,6,0,0.03202656548244782,2.858216276477146,0.976585244721808,39,36,30.0,6.826419266350405,10,300
0.37,6,1000,0.03988402936932347,2.87453734671126,1.4411880364154275,46,41,27.272727272727273,11.144431215070513,11,300
0.37,6,2000,0.040764761382408414,2.881137123745819,1.3406695962691564,51,47,27.272727272727273,10.54937231300266,11,300
0.37,6,3000,0.04589568326410431,2.8701672240802676,1.5355993325214226,49,46,30.0,11.278297743897348,10,300
0.37,6,4000,0.04464686580744232,2.867365491234765,1.3096462900097081,56,52,37.375,13.963680567815922,8,299
0.37,6,5000,0.03948466235721829,2.866743497615981,1.454531347789009,40,35,29.8,5.095095681142799,10,298
0.37,6,6000,0.04223175584755364,2.8656814227284024,1.5359464946473802,39,32,24.833333333333332,7.209176251294057,12,298
0.37,6,7000,0.04758837249954503,2.8695907622082117,1.3948022500419892,49,43,29.8,11.133732527773423,10,298
0.37,6,8000,0.04652685615476769,2.8793528122387184,1.731989765506851,44,43,29.8,10.156771140475698,10,298
0.37,6,9000,0.03944434573629201,2.873093349603417,1.1154822371602997,44,36,27.09090909090909,9.605439230452575,11,298
0.37,6,10000,0.04453461779261228,2.8638736356857164,1.6841336928298865,51,45,33.111111111111114,10.300425497623813,9,298
0.37,6,11000,0.044114186334509635,2.8724154294624094,1.6377726829514123,44,44,29.8,10.322790320451151,10,298
0.37,6,12000,0.05140979713761365,2.8523694223452094,1.5008904664792562,46,40,24.75,11.634180962434213,12,297
0.37,6,13000,0.04119466060983614,2.854836849994235,1.2691002391778006,46,42,24.75,12.261898982892767,12,297
0.37,6,14000,0.04693601763602284,2.855551712210308,1.444484178136999,32,31,22.846153846153847,8.017731828181773,13,297
0.37,6,15000,0.04456991971081278,2.8532226449901996,1.5466325722700613,39,37,24.75,10.190886451465676,12,297
0.37,6,16000,0.042629436452340415,2.8832468832468834,1.212923083217061,41,40,27.0,9.751456767627547,11,297
0.37,6,17000,0.04094532883349844,2.877218127218127,1.4744253213081349,46,40,33.0,8.831760866327848,9,297
0.37,6,18000,0.04502719502719501,2.8582958607171682,1.526092021378402,47,42,24.75,11.547907458352212,12,297
0.37,6,19000,0.046872442390887045,2.864406779661017,1.3984921440935534,57,51,29.7,15.943964375273797,10,297
0.37,6,20000,0.04408290752468742,2.8585264614320303,1.417262894398995,43,41,29.7,11.19866063420086,10,297
0.37,6,21000,0.043581866583388286,2.8528998039893922,1.2141694209084648,46,36,27.0,11.329767710047562,11,297
0.37,6,22000,0.045366979070460424,2.8383831348238955,1.8798183424283197,47,38,29.6,11.646458689232535,10,296
